880,71324,35436,5414,50105,29116,69635,26128,63732,35524,110044,72203,70992,54422,84922,55440,2046,69502,74485,58172,19395,32797,89219,23649,31538,41692,28873,37470,16902,67193,90625,12889,25276,81122,72744,11460,7497,72237,24755,17800,37443,4182,69165,12056,97703,44019,12530,46742,21129,4851,79155
891,27044,10675,7061,69903,14347,6277,6308,53241,9030,14055,43622,5079,13625,14803,94938,19856,19104,41782,50191,42955,71523,67789,13380,22703,54173,12297,14713,46996,8772,52676,3380,34453,77474,10794,7862,6326,85661,91215,1603,99298,27879,5144,17115,94998,71053,94263,11376,38412,15887,17494
902,3658,40805,80024,26543,113935,74461,3974,65144,37002,54173,64955,89968,114212,39740,5415,5224,30224,80634,20903,103717,16566,16207,4565,62384,37740,8583,25378,59879,99016,972,5567,71739,29785,96292,1940,51864,29312,76744,21434,45578,77723,9164,10491,16377,30177,53078,83709,18915,36454,109049
903,3100,2780,67997,61865,50782,29571,79854,29923,10041,14764,67055,49473,1102,30515,6120,70771,17908,12961,82439,99445,47426,34121,4895,501,8814,33581,61556,54827,2048,95386,81408,2291,13139,9346,16570,103585,89403,15495,8192,5060,6604,85590,15803,15192,26977,19262,43735,53092,12053,30517
914,96273,3304,55571,88783,43560,91212,40761,6324,77747,35703,38323,72855,26136,106937,56932,40904,14172,9271,55870,92956,96928,45119,42845,11067,46494,51718,24952,58708,20493,2244,112331,15151,89502,93634,94713,90492,77163,99835,82276,61624,32301,68447,14424,43939,99611,3679,103887,106089,114135,114817
924,15960,63103,37299,93849,35250,67567,87438,94230,71223,91488,16329,49803,25702,66625,36893,23900,71217,85359,23548,28846,51039,68710,995,94321,2579,92547,67830,91448,65533,100848,69416,45903,7387,40545,49108,91429,91949,53288,68480,49110,65565,13563,68452,68472,25056,48699,42594,49237,43022,92537
925,65936,24074,18349,35505,30154,14757,66367,24527,89732,94634,40843,35042,57804,60036,3281,12532,109650,30176,101615,24118,77248,78647,79960,70182,39676,11492,48578,42528,2565,25682,95444,100578,32423,80948,34259,36688,84760,1954,100304,26143,72808,17398,58010,40657,109198,22083,52542,55448,1034,80858
935,33366,503,11365,91430,101339,104504,106313,106397,114924,86054,104378,18209,39182,9526,84544,75280,93920,85999,83833,92681,96441,89780,22845,49281,80226,113717,79833,108041,109699,80920,64866,18599,102762,100483,77596,46097,108481,46124,63090,100552,81750,96937,87408,101462,86612,105597,53802,49792,48464,40575
936,22571,90268,18808,43740,54658,58601,72291,87061,82455,71746,48108,95382,101647,82864,46713,38794,23508,23286,22261,8350,101856,66524,50773,64148,24386,18094,9806,6448,28676,109946,23706,4843,18318,4022,62094,108664,53636,96194,13593,72237,16436,68373,76567,83874,79875,31981,58941,75332,96697,57447
947,64710,86758,65657,109221,112638,90022,65524,106807,109946,89150,2752,89851,4359,111114,104777,107829,108172,100803,108721,96054,104416,105173,109519,107010,83385,70199,59313,78865,79445,47638,111932,103578,96970,88565,73730,55481,65551,65647,66486,95372,99471,99890,109125,87748,114201,108157,29052,17402,43494,114055
968,37433,113887,79927,102284,7227,7348,93577,68270,21623,4732,30776,30567,65051,76776,17602,94912,26014,23007,21440,1107,38979,79412,60176,49616,21210,51595,13921,10216,108739,3191,58325,58675,62961,44393,55473,73342,45916,82393,52199,7728,4704,3169,95714,13235,112469,78511,69943,41340,95191,111319
979,8435,16446,22453,24514,271,87204,100949,33685,15189,16553,59304,60474,65211,93891,3921,36731,49566,116644,108941,84724,4732,99722,112852,113809,109743,99904,3534,8638,98860,22653,110133,52333,61782,70643,47866,91009,56287,61690,99759,43306,71090,49565,18107,78687,97232,110464,79847,105173,112709,56374
990,46323,49467,71716,58498,870,111174,89102,33810,70945,9298,52654,64508,87717,80736,25545,36286,27669,70458,90817,7201,84882,109863,70090,93492,79923,61471,15553,96334,73798,18076,45654,72614,84475,21882,24230,50613,91056,41614,102886,28137,12267,12389,57725,27448,79641,31207,81427,50163,102303,73131
1001,45097,11761,10362,48831,49021,83890,45831,39719,1246,83944,86462,19163,20877,93384,1201,85133,74450,102886,74157,42928,14078,33465,4895,77248,42082,48482,71310,10599,52712,25952,9841,16755,36588,84098,13308,61424,20359,49767,10498,27859,40413,49890,90229,32690,26141,32916,43455,62071,54246,53254
1002,42340,48261,18988,17605,17052,95803,68525,22888,77423,21368,10123,16774,20800,77272,66628,106619,35620,19641,56864,91771,57809,75569,25063,109683,94321,63173,76719,42177,36588,25716,44090,93987,14846,21864,109148,64072,28863,35273,90439,80183,99437,17422,16108,38865,14079,51068,38692,16727,49110,72181
1012,59139,92495,30026,5760,93643,67660,68460,84391,79612,94865,37512,21843,32132,48161,20688,56050,64664,87675,91306,46391,81712,52627,33188,96442,3650,8632,81503,36721,93081,46200,83619,71640,80513,58756,67518,106699,45688,79557,25196,109482,78367,5048,95809,82335,59644,41078,31125,22833,50321,33223
1034,12048,108435,37371,5606,49467,44785,106205,56583,50403,105572,75048,78259,7631,80896,17575,53417,30321,48407,46872,11719,76151,51567,7870,88719,86222,16647,16178,18808,50086,107525,63053,20637,36886,33590,13742,83784,50342,105153,3201,31008,75548,86647,39680,106406,13259,1702,17903,54264,79767,86707
1035,65568,78160,34758,106920,23141,114799,30370,74613,98101,58749,47956,86255,46294,33543,50847,81355,105205,1593,13519,95493,76436,95847,95830,95595,56191,87131,86022,76971,84618,106807,33188,88530,46337,60282,96290,6071,44563,53588,64927,34547,63711,37223,26591,71487,24187,5336,28905,96178,107964,30565
1046,92052,67601,82191,101612,766,51087,38972,29970,87248,61752,7956,104635,7021,14745,92769,34444,57329,87002,94962,110488,50280,53000,52908,43524,66084,81205,63818,96069,9170,27897,19978,32635,30296,93020,47887,63437,90246,23577,35853,18034,23133,23397,31284,26577,82837,43541,38163,37154,68953,96045
1056,56413,93477,91952,95622,70403,36293,29882,111233,11873,80863,18948,33758,64699,85266,18707,26497,104624,111409,9716,52612,30762,32220,14633,3363,63543,83304,38979,45093,84035,64147,56276,95423,13512,85226,86120,94267,3934,37793,43022,101044,112646,3724,29913,76652,83276,45274,80044,82683,38703,99845
1057,77804,55345,68596,24100,17928,110019,103775,28009,104353,32742,69508,57152,82143,106928,29594,70331,104698,49939,35605,30237,101746,65132,18750,88884,108986,58538,32730,76284,57650,103053,89535,109125,89056,110953,91694,111225,56505,57646,29931,100972,13575,9833,16652,93210,79998,70453,19335,24507,104634,21245
1067,2515,97883,79327,79676,65543,33345,81076,60600,64552,22358,18937,28169,35988,60867,24064,39044,68336,1989,17335,60058,63643,97107,24807,107299,104376,105629,59135,36189,69102,78829,24104,7857,38203,92859,38548,60065,88346,50936,32611,99452,40814,99097,6604,92550,81591,21840,68357,49196,41863,81347
1068,414,22390,47541,812,13702,24506,71595,32510,31496,50940,55486,25090,79479,76628,31482,98041,18029,55608,7064,35169,64748,33300,7259,26471,46707,12311,8021,83149,7102,70594,67408,24759,43835,44551,37318,67072,27060,24917,72237,36899,57349,56171,16179,9187,46467,36857,18105,986,109621,9155
1100,35994,10356,44020,26391,58124,8918,102169,48060,39315,5812,38058,106381,19021,48106,49343,15577,115409,58384,112599,67319,107665,51842,50509,114543,50264,78123,106898,11204,36803,32964,104048,79911,72404,66387,59051,40647,33983,29322,19621,19348,91425,62008,97974,110279,101169,112543,85745,63716,60604,98972
1111,16351,10723,17908,18549,13915,33487,110257,5920,14721,89432,26881,14037,18837,49004,97364,53407,17586,35072,100604,49768,21629,38113,71209,6174,79046,41247,28297,39231,27690,39344,106585,36255,4026,9531,24118,90320,3098,81602,27908,101093,75926,60114,47266,29563,94278,18116,10627,4781,30330,74571
1122,105507,108165,100813,88435,79511,108852,103872,103320,100811,86545,110465,114823,103858,98489,45617,99817,104790,101021,101862,110715,103864,95319,100802,28512,113782,94774,100827,113524,107142,86792,98603,106336,83155,107594,103834,105383,95299,106202,105391,96593,110138,109813,103122,72656,100796,53603,112149,109820,103322,98353
1133,99136,87420,72322,88603,113941,100696,8810,92444,95239,1772,86337,97540,61760,47839,116292,30599,2144,81435,115561,77966,35440,70830,111215,96904,110804,111576,53232,35493,87000,7344,40083,10860,51669,19822,17739,43861,114539,10263,86797,72088,19931,99242,13455,91761,41483,60791,72912,70885,44388,87711
1145,90436,11689,97201,71255,90392,32951,13783,48261,41900,84353,74438,28257,68751,94288,18485,100808,60990,67842,31698,73239,21679,56445,71468,61421,25056,113835,20499,41572,23900,67846,71215,99242,7524,66625,19556,49943,28863,61562,49110,54725,50150,67566,68525,91486,67581,90439,18301,42654,17605,107591
1156,103583,65857,65809,106132,76394,3228,14693,21799,88025,114922,15357,47131,54517,56932,38930,108113,14128,43055,115553,112964,91420,73350,67029,59919,59574,57762,36212,19158,7148,81323,98610,77577,65959,34944,32444,16099,15151,73483,81975,96870,108731,100290,37016,57474,78989,73180,63150,58917,59238,58698
1167,65393,45744,109133,21268,67156,46812,89845,57849,105794,100500,36947,109897,76072,112638,59038,107010,109844,109572,85300,71925,70625,80227,63837,80945,73974,55758,109895,104317,114169,64927,114330,67361,77838,46242,74684,51714,46101,107055,110130,114987,110828,113792,111485,67452,103515,59581,81001,63067,102105,32771
1189,30323,72592,67442,1938,36012,67181,25684,29116,50105,17813,18861,38373,103644,9749,35223,72237,24768,14055,17010,76827,43159,75897,10153,35308,15274,12598,42974,6274,26243,34198,18916,37003,57874,70067,10165,42274,7770,31823,7415,96535,91766,37775,38374,14713,13310,24658,31101,81213,66420,35912
1211,112366,84018,109228,110119,59854,113906,32254,104654,115250,108994,116114,112718,94961,104429,56939,73336,116118,113467,32487,17092,46693,58413,5962,47672,97116,43713,105160,110835,74208,80706,100704,75715,17266,21282,16341,102704,7252,18792,29803,11230,14026,102612,115172,117011,39432,112576,32479,97254,99940,93801
1222,32393,60760,58958,15304,49023,41843,25333,89649,43488,55142,11496,56910,16856,57953,12447,93813,51640,54544,110886,18408,70068,76460,85226,35103,3718,71346,90618,90907,850,28644,71208,64981,59949,71101,34176,43358,80830,91064,77844,96959,44113,9192,4639,73064,22255,9492,7884,42875,51392,88807
1233,27964,18640,20361,47777,28735,13119,21988,80313,25196,99494,19978,41507,28578,52614,24820,4300,20877,84127,43541,7304,29965,15921,4895,64344,15435,5870,96557,18820,66442,50299,16813,63612,10771,110257,32304,22851,133,29913,32635,91568,74305,8259,78208,92180,15407,12880,82714,17620,72499,51717
1243,103504,11614,81447,12675,85899,73627,91387,42747,48202,40970,62995,47164,40356,43369,36199,14819,78154,39462,92039,2524,6255,26721,23716,25471,99193,84663,3758,79404,4925,66252,71554,107581,62967,40536,60600,49616,14305,110939,112970,42618,42809,82273,38764,65684,109831,2993,70042,109792,65526,69406
1254,9209,42028,39646,79315,21955,108350,9446,24936,63834,7088,33494,57009,1165,1529,9387,53208,46542,36114,5282,3469,3596,45484,62369,7666,4265,78481,27964,11061,18825,34192,55904,8169,16983,114056,88575,99561,112672,84206,24553,83428,47262,62465,1299,29830,88684,40427,41016,112089,54542,112674
1265,99613,39015,75077,69569,79037,101507,105993,73796,61642,90582,25784,81431,65911,77759,84039,57010,78455,62021,58953,47266,60114,75926,101093,48338,28650,1436,47717,7766,31026,56146,4697,41682,71839,60746,74021,61473,81640,36474,65269,29826,80576,67594,50439,45124,13451,79105,78160,51882,49971,55312
1266,91592,94324,102111,110657,108829,96052,104577,110204,106745,50327,65817,20313,57390,65826,49193,92683,40892,103130,31525,87154,95835,31112,68575,43108,11808,43294,38115,53471,100984,2709,61168,67394,7239,11640,24505,57497,69578,79557,60302,101671,46546,111894,103321,105145,113764,51057,7525,63016,104048,97868
1277,18577,105307,106859,26702,29421,92940,33140,65576,46294,33543,7049,78473,20313,86255,99169,31590,21256,4465,74685,105205,34083,94952,23925,60313,76436,95595,95830,95847,29437,108171,12632,7920,10285,106807,76971,84618,15330,10134,115503,112171,47833,6605,41074,8892,6398,109895,71487,1278,38613,3793
1287,39231,55173,16393,14113,52449,104221,83298,41784,51717,23286,47872,49447,30253,70235,47361,71221,14345,20996,34608,57208,61546,98393,36286,85970,82814,68703,43295,76736,53387,53286,36879,49697,88996,36708,73055,4262,42547,90651,42420,28819,93767,41640,73170,73980,14114,9067,35137,32033,16327,104356
1288,45009,7867,8973,7090,106211,78138,21539,4733,74359,64190,26733,14092,15290,43404,55017,61120,89426,91534,54330,47900,21100,19462,7885,67643,78564,43037,10328,10175,8278,49002,77657,26016,22296,2930,834,25078,76235,73818,92350,63881,104117,6324,12972,34712,69291,49301,53590,48920,87985,44742
1298,60957,80590,14398,4284,80499,74261,11708,82227,47600,88013,40565,93767,777,110493,75978,80465,57688,51778,3098,105306,105411,59631,23675,114541,36010,104590,48034,9974,65303,8356,37464,107413,11199,12389,19262,49641,72644,1523,97879,59503,9504,21853,60761,98745,50137,35955,23028,39255,22212,19765
1299,111032,69415,108288,69035,55578,99093,85432,85083,22767,110473,114082,111604,95537,91675,108849,81856,53413,100023,106280,116027,113781,100400,61863,113786,116160,106796,110648,113104,92384,90243,86647,89457,75450,73710,113789,113821,100192,100076,9241,107710,115162,18417,62280,85979,84028,22546,104871,15134,105908,105795
1310,24750,53222,64334,76120,81490,56957,8789,17210,39635,114183,18055,29612,30076,76054,79253,4903,91420,41165,92833,49219,27915,2954,9727,86955,32487,17830,1545,13839,44210,48606,75379,38329,30578,49367,58210,9863,63981,68672,46601,75258,37918,45363,23759,12549,35393,61758,51289,48647,1073,95457
1321,5251,66628,88555,91771,94321,96590,88021,91681,93798,4222,67567,51971,98027,88907,85801,65565,81816,96344,37093,55513,67925,90705,42849,30168,95039,94230,105388,105371,61321,47244,8470,37708,109148,101338,13005,80017,51039,105538,35250,2056,14334,62264,46440,94313,97119,100817,113072,92804,47658,94288
1332,89851,90022,19372,61315,65032,89856,61203,87829,1719,5017,14386,88948,15354,21050,51745,73574,54875,109125,114201,15700,2882,60448,46049,11518,27749,17694,104407,15301,4670,89854,18125,38861,85541,106807,83041,66985,81713,40717,71209,87635,104890,2757,34693,69489,85793,99548,106295,4679,111114,114108
1343,9187,55734,42038,68784,40970,82051,2225,114319,39273,63872,53095,7923,64651,12675,19067,23716,78154,112970,25834,64508,26130,45498,47437,42269,6255,17879,21911,43776,16961,65520,81447,84663,67294,35398,67374,76564,70042,85523,2993,2970,1680,2360,77242,97727,107567,98035,8165,85435,4341,111523
1353,49546,47641,4602,64669,50740,76967,27313,67755,72576,30833,68733,105989,22379,44091,54642,76784,44138,11599,30259,14034,27690,51996,110019,44534,5128,62961,27391,4591,109264,61677,2104,71907,9644,112481,70331,78864,58600,86462,83944,1246,57147,113590,47990,12267,9172,78175,111127,86535,42080,42030
1364,91571,45397,26422,102366,104107,93741,18370,38268,8733,89064,104466,5115,25291,34796,68859,103141,48121,74956,60297,29810,10377,584,3587,17811,70267,62485,98233,62059,54825,98625,43308,107460,26612,34104,98979,82116,37016,48042,53664,6207,6830,3250,59502,60496,27381,12014,13109,62926,86096,20741
1365,53214,81636,23184,92277,44672,89630,70427,52431,15887,11655,83357,57642,52022,368,27567,21548,73083,25234,58411,5970,13760,8169,84480,41359,96077,9422,24400,18398,17124,36599,24537,40081,1064,38995,87205,17263,81036,13345,40020,59282,84314,52279,53761,76747,91160,49203,68735,12881,17394,10083
1375,73953,55618,40291,55720,17522,81372,78787,6625,25674,22576,24493,13180,40655,34192,37470,110939,85991,13399,19939,79745,92322,88603,28905,50396,101416,109946,96775,87129,100634,105741,2416,33681,287,50708,22490,31830,33689,33384,31099,31381,7263,51077,16744,61349,68740,20862,26710,93492,10978,108915
1376,4897,10616,61252,47202,3035,6624,94662,27964,11289,79507,24259,23477,15601,13797,20361,35394,4944,60619,51476,81036,1853,46617,105221,88239,26240,29165,71940,29679,56053,40797,86464,30064,82714,25196,75365,66774,26407,3796,60212,42732,67721,78907,67585,2937,82085,14168,57819,32040,101491,82393
1386,11709,90959,17011,14241,24563,63732,44013,87419,60927,60528,34736,2050,57369,17884,94777,8666,9629,97799,7495,29717,45142,43488,6412,27266,10011,13809,6307,98266,4712,48781,22463,87638,56812,89178,43040,54851,71292,82357,60791,17973,9555,91773,60182,66833,29285,106944,51778,14740,16126,35520
1397,101401,80959,53078,128,110490,19912,66033,20994,102380,114135,114817,29627,3841,5317,2676,104556,111779,2794,11508,92035,69092,6330,9164,92314,101063,27567,107421,88239,108236,90451,95419,70342,44712,4373,106054,70828,4300,104265,10543,18537,111775,106072,113285,88966,43616,71481,108064,114850,107451,106006
1398,113139,115242,114074,112456,113786,100113,88560,114082,113957,112290,116064,115147,112300,116155,113959,113469,117109,40380,113958,58212,105908,86869,103234,21767,113568,112468,115060,100192,112425,110840,113853,99750,111343,101752,102633,30850,9745,114416,115580,113021,78393,115834,105259,79817,116328,99427,100724,60307,100666,110046
